id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
239093#14779738;0xfea350f9c980a1c73429459a10913db29c31e277;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1953.797;1953.7822;1953.7823;239093;0;956.608527197148016164;997.173759;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.769887848378851e+18;956.6085;997.1738;1953.7823;1652614618;1.0;1.0;1953.7822;1953.7822;1953.7823;0.0052;0.0095;0.0148;0.0001;0.0001;83480.0;0.0;0.0;0.0148;0.0;0.0001;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0147;0.9998;1.0002;1.0002;0.9998
239216#14797574;0x65653ae4ddf7939fd17c7dbc7c3557d7c2d6ac4a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;202.4243;202.4239;202.4239;239216;0;96.914956423702492278;105.508959;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.129981498988208e+16;96.915;105.509;202.4239;1652859612;1.0;1.0;202.4239;202.4239;202.4239;0.0001;0.0002;0.0004;0.0;0.0;308814.0;0.0;0.0;0.0004;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0004;0.9959;1.0041;1.0038;0.9962
240055#14783500;0x9647a2d17abeac666c8ba0b227ab72dfd4bda22a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;172221.8531;172221.653;172221.6563;240055;0;67603.964718715141352765;104617.691593;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.445052064493367e+20;67603.9647;104617.6916;172221.6563;1652666212;1.0;1.0;172221.653;172221.653;172221.6563;0.0799;0.117;0.2002;0.0034;0.0034;29730.0;0.0;0.0;0.2002;0.0;0.0034;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.1968;0.9994;1.0006;1.0004;0.9996
240207#14786751;0x318ae0e7348e5dea35d1b3c581c7a0cb5704da25;0x5777d92f208679db4b9778590fa3cab3ac9e2168;100805.3663;100805.2754;100805.2727;240207;0;50411.568345949242789162;50393.704351;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0083551631845373e+20;50411.5683;50393.7044;100805.2727;1652711010;1.0;1.0;100805.2754;100805.2754;100805.2727;0.0674;0.0262;0.0909;-0.0027;-0.0027;55755.0;-0.0;-0.0;0.0909;0.0;-0.0027;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0;0.0936;0.999;1.001;1.001;0.999
240583#14804756;0xdb4150d8c513c866f7713906b03e4516cc9620df;0x5777d92f208679db4b9778590fa3cab3ac9e2168;96720.1455;96714.5666;96714.6621;240583;0;39900.77836620789243777;56813.883703;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.672181930823529e+20;39900.7784;56813.8837;96714.6621;1652960418;1.0;1.0;96714.5666;96714.5666;96714.6621;2.3321;3.1513;5.5789;0.0955;0.0955;260481.0;0.0;0.0;5.5789;0.0001;0.0955;0.0;0.0001;1.0;1.0;-0.0;-0.0;0.0001;0.0001;5.4834;0.9999;1.0001;1.0001;0.9999
240693#14823431;0xde7a5c07c156695b3467fb18a22d3711d813ac26;0x5777d92f208679db4b9778590fa3cab3ac9e2168;10776.1752;10776.5074;10776.0354;240693;0;4717.559863954101096091;6058.475512;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.6168937912303631e+18;706.4666;909.9387;1616.4053;1653223024;1.0;1.0;1616.405;1616.405;1616.4053;0.0418;0.0476;0.0897;0.0003;0.0003;508116.0;0.0;0.0;-0.3322;-0.0;0.002;0.0;0.0;0.15;1.0;-0.0;-0.0;0.0;0.0001;0.0894;0.9989;1.0011;1.0009;0.9991
240693#14843156;0xde7a5c07c156695b3467fb18a22d3711d813ac26;0x5777d92f208679db4b9778590fa3cab3ac9e2168;10776.1752;10776.5074;10776.0354;240693;0;4717.559863954101096091;6058.475512;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.290599537576348e+18;1007.6375;1282.2699;2289.9074;1653499754;1.0;1.0;2289.9071;2289.9071;2289.9074;0.0087;0.0059;0.0148;0.0003;0.0003;784846.0;0.0;0.0;-0.3322;-0.0;0.002;0.0;0.0;0.2125;1.0;-0.0;-0.0;0.0;0.0;0.0145;0.9989;1.0011;1.0009;0.9991
240693#14862896;0xde7a5c07c156695b3467fb18a22d3711d813ac26;0x5777d92f208679db4b9778590fa3cab3ac9e2168;10776.1752;10776.5074;10776.0354;240693;0;4717.559863954101096091;6058.475512;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.7487194450916173e+18;1198.8118;1549.0773;2747.8891;1653777050;1.0;1.0;2747.8885;2747.8885;2747.8891;0.0143;0.0169;0.0318;0.0006;0.0006;1062142.0;0.0;0.0;-0.3322;-0.0;0.002;0.0;0.0;0.255;1.0;-0.0;-0.0;0.0;0.0;0.0312;0.9989;1.0011;1.0009;0.9991
240693#14872160;0xde7a5c07c156695b3467fb18a22d3711d813ac26;0x5777d92f208679db4b9778590fa3cab3ac9e2168;10776.1752;10776.5074;10776.0354;240693;0;4717.559863954101096091;6058.475512;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.123079167637426e+18;1804.6439;2317.1896;4121.8335;1653908226;1.0;1.0;4121.8328;4121.8328;4121.8335;0.0027;0.002;0.0055;0.0007;0.0007;1193318.0;0.0;0.0;-0.3322;-0.0;0.002;0.0;0.0;0.3825;1.0;-0.0;-0.0;0.0;0.0;0.0048;0.9989;1.0011;1.0009;0.9991
240701#14798925;0x3f1b8bc4a73b5a65e420076ecb8690f0eab78ec4;0x5777d92f208679db4b9778590fa3cab3ac9e2168;399.3488;399.3481;399.3481;240701;0;198.012922984749525245;201.335206;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.997838928653166e+17;198.0129;201.3352;399.3481;1652877999;1.0;1.0;399.3481;399.3481;399.3481;0.0003;0.0003;0.0006;-0.0;-0.0;162150.0;-0.0;-0.0;0.0006;0.0;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0006;0.998;1.002;1.002;0.998
241604#14890183;0x05f2c5201880af187482d71de2c6b3ccf58ed918;0x5777d92f208679db4b9778590fa3cab3ac9e2168;461.6516;461.644;461.645;241604;0;226.011571273610970689;235.633413;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.198136022260458e+17;226.0116;235.6334;461.645;1654162051;1.0;1.0;461.645;461.645;461.645;0.0034;0.0032;0.0066;0.0;0.0;1290074.0;0.0;0.0;0.0076;0.0;0.0;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0066;0.9989;1.0011;1.0011;0.9989
242190#14858620;0x258d9aef9184d9e21f9b882e243c42fac1466a59;0x5777d92f208679db4b9778590fa3cab3ac9e2168;78827.0363;78822.4056;78822.4905;242190;0;18538.680499286647744329;60283.809977;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.255303118146135e+20;18538.6805;60283.81;78822.4905;1653717956;1.0;1.0;78822.4056;78822.4056;78822.4905;2.3135;2.2323;4.6307;0.0849;0.0849;753297.0;0.0;0.0;4.6307;0.0001;0.0849;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0001;4.5459;0.9998;1.0002;1.0001;0.9999
242331#14984737;0x3136a49872e77e9a0e1dcab5163275a00fb1f169;0x5777d92f208679db4b9778590fa3cab3ac9e2168;27084.6939;27019.3439;26985.2645;242331;0;13417.470184026949119582;13601.867132;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.046333769446557e+18;1957.8991;2087.2223;4045.1214;1655551980;1.0;1.0;4045.1205;4045.1205;4045.1214;0.08;0.0909;0.1717;0.0009;0.0009;2564083.0;0.0;0.0;65.35;0.0024;-34.0794;-0.0013;0.0;0.1499;1.0;-0.0;-0.0;-0.0008;0.0;0.1709;0.999;1.001;1.001;0.999
242331#19473337;0x3136a49872e77e9a0e1dcab5163275a00fb1f169;0x5777d92f208679db4b9778590fa3cab3ac9e2168;27084.6939;27019.3439;26985.2645;242331;0;13417.470184026949119582;13601.867132;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.2981108578311303e+19;11459.5711;11514.6448;22940.1432;1710906503;1.0;1.0;22974.2234;22974.2234;22974.216;49.6439;49.6147;65.1783;-34.0802;-0.0074;51728763.0;-0.0015;-0.0015;65.35;0.0024;-34.0794;-0.0013;-0.0009;0.8501;1.0;-0.0;-0.0;-0.0008;0.0028;99.2585;0.999;1.001;1.001;0.999
242331#14984737;0x3136a49872e77e9a0e1dcab5163275a00fb1f169;0x5777d92f208679db4b9778590fa3cab3ac9e2168;27084.6939;27019.3439;26985.2645;242331;0;13417.470184026949119582;13601.867132;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.046333769446557e+18;1957.8991;2087.2223;4045.1214;1655551980;1.0;1.0;4045.1205;4045.1205;4045.1214;0.08;0.0909;0.1717;0.0009;0.0009;2564083.0;0.0;0.0;65.35;0.0024;-34.0794;-0.0013;0.0;0.1499;1.0;-0.0;-0.0;-0.0008;0.0;0.1709;0.999;1.001;1.001;0.999
242331#19473337;0x3136a49872e77e9a0e1dcab5163275a00fb1f169;0x5777d92f208679db4b9778590fa3cab3ac9e2168;27084.6939;27019.3439;26985.2645;242331;0;13417.470184026949119582;13601.867132;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.2981108578311303e+19;11459.5711;11514.6448;22940.1432;1710906503;1.0;1.0;22974.2234;22974.2234;22974.216;49.6439;49.6147;65.1783;-34.0802;-0.0074;51728763.0;-0.0015;-0.0015;65.35;0.0024;-34.0794;-0.0013;-0.0009;0.8501;1.0;-0.0;-0.0;-0.0008;0.0028;99.2585;0.999;1.001;1.001;0.999
242410#14840340;0x8c3276be2c9c3136ea9851905ca1707e812a3018;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2032652.8717;2032795.2469;2032609.9713;242410;0;995389.694420773912623502;1037405.609792;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0162161278924136e+21;498131.4078;517780.0473;1015911.4551;1653460227;1.0;1.0;1015911.4186;1015911.4186;1015911.4551;2.1896;1.5779;3.8041;0.0365;0.0365;457342.0;0.0;0.0;-142.3751;-0.0001;-185.2756;-0.0001;0.0;0.4998;1.0;-0.0;-0.0;-0.0016;0.0;3.7676;0.999;1.001;1.001;0.999
242410#15016335;0x8c3276be2c9c3136ea9851905ca1707e812a3018;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2032652.8717;2032795.2469;2032609.9713;242410;0;995389.694420773912623502;1037405.609792;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0171887820347664e+21;497258.2866;519625.5625;1016698.5162;1656041878;1.0;1.0;1016883.8283;1016883.8283;1016883.8491;17.7202;21.4193;-146.1792;-185.3121;0.0208;1819372.0;-0.0002;-0.0002;-142.3751;-0.0001;-185.2756;-0.0001;-0.0032;0.5002;1.0;0.0;-0.0;-0.0016;-0.0001;39.1329;0.999;1.001;1.001;0.999
242410#14840340;0x8c3276be2c9c3136ea9851905ca1707e812a3018;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2032652.8717;2032795.2469;2032609.9713;242410;0;995389.694420773912623502;1037405.609792;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0162161278924136e+21;498131.4078;517780.0473;1015911.4551;1653460227;1.0;1.0;1015911.4186;1015911.4186;1015911.4551;2.1896;1.5779;3.8041;0.0365;0.0365;457342.0;0.0;0.0;-142.3751;-0.0001;-185.2756;-0.0001;0.0;0.4998;1.0;-0.0;-0.0;-0.0016;0.0;3.7676;0.999;1.001;1.001;0.999
242410#15016335;0x8c3276be2c9c3136ea9851905ca1707e812a3018;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2032652.8717;2032795.2469;2032609.9713;242410;0;995389.694420773912623502;1037405.609792;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0171887820347664e+21;497258.2866;519625.5625;1016698.5162;1656041878;1.0;1.0;1016883.8283;1016883.8283;1016883.8491;17.7202;21.4193;-146.1792;-185.3121;0.0208;1819372.0;-0.0002;-0.0002;-142.3751;-0.0001;-185.2756;-0.0001;-0.0032;0.5002;1.0;0.0;-0.0;-0.0016;-0.0001;39.1329;0.999;1.001;1.001;0.999
242430#15685457;0xe284fdc85d036e5d256bec3bd70bb285b7e70cc9;0x5777d92f208679db4b9778590fa3cab3ac9e2168;424.23;424.1342;424.1342;242430;0;226.439620481071634778;197.694556;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;7.712985335682359e+17;226.4396;197.6946;424.1342;1665015779;1.0;1.0;424.1342;424.1342;424.1342;0.0459;0.0499;0.0958;-0.0;-0.0;12007339.0;-0.0;-0.0;0.0958;0.0002;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0002;0.0958;0.9995;1.0005;1.0006;0.9994
242703#14811265;0x440bc1d539d0dc1dab56fddf1e2dcc4393892917;0x5777d92f208679db4b9778590fa3cab3ac9e2168;222222.4193;222222.4187;222222.4188;242703;0;109135.522485003297559691;113086.896289;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.2228906715711508e+20;109135.5225;113086.8963;222222.4188;1653051587;1.0;1.0;222222.4187;222222.4187;222222.4188;0.0;0.0005;0.0006;0.0001;0.0001;414.0;0.0;0.0;0.0006;0.0;0.0001;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0005;0.999;1.001;1.001;0.999
243136#14828303;0x5aa27fb521ae05a744334a2c0f1fe5e775505482;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1045.8409;1045.8381;1045.838;243136;0;263.133168285633376993;782.704816;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.972880785321876e+18;263.1332;782.7048;1045.838;1653291516;1.0;1.0;1045.8381;1045.8381;1045.838;0.0017;0.0012;0.0028;-0.0001;-0.0001;156187.0;-0.0;-0.0;0.0028;0.0;-0.0001;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0029;0.9998;1.0002;1.0001;0.9999
243184#14855918;0x8a37e4dca5695d81113f317c1d502c156da3ff13;0x5777d92f208679db4b9778590fa3cab3ac9e2168;11646.0237;11648.2328;11645.9906;243184;0;5748.792092792138138507;5899.440649;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.827319529162829e+18;5748.7921;5899.4406;11645.9906;1653679155;1.0;1.0;11648.2328;11648.2328;11648.2327;0.0166;0.0165;-2.209;-2.2422;-0.0;537039.0;-0.0002;-0.0002;-2.209;-0.0002;-2.2422;-0.0002;-0.0113;1.0;1.0;0.0;0.0;-0.0113;-0.0002;0.0332;0.998;1.002;1.002;0.998
243319#15316297;0x31c4b69a6aca6078856bc0775c8ea92b00a36c6d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;105425.5211;105389.3851;105389.4263;243319;0;35480.488974469395015675;69908.937367;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.216055797561899e+20;35480.489;69908.9374;105389.4263;1660160947;1.0;1.0;105389.3851;105389.3851;105389.4263;16.6557;19.4391;36.136;0.0412;0.0412;6985815.0;0.0;0.0;36.136;0.0003;0.0412;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0003;36.0948;0.9997;1.0003;1.0002;0.9998
243426#14936596;0x96f5676d79fe3be5072c7cd2fffa154a18e8f3b5;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2000.6546;2000.6217;2000.6214;243426;0;994.579562066823036751;1006.041815;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.0012215721494487e+18;994.5796;1006.0418;2000.6214;1654836761;1.0;1.0;2000.6217;2000.6217;2000.6214;0.0176;0.0156;0.0329;-0.0004;-0.0004;1629455.0;-0.0;-0.0;0.0329;0.0;-0.0004;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0333;0.999;1.001;1.001;0.999
244719#14936161;0x135358d6701b1c98ccfcf2ec45d9643ccea569fc;0x5777d92f208679db4b9778590fa3cab3ac9e2168;10806.825;10806.6548;10806.6537;244719;0;5086.881721977629371991;5719.771963;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.1378702078160191e+19;5086.8817;5719.772;10806.6537;1654830507;1.0;1.0;10806.6548;10806.6548;10806.6537;0.0895;0.0819;0.1702;-0.0012;-0.0012;1355174.0;-0.0;-0.0;0.1702;0.0;-0.0012;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.1714;0.999;1.001;1.0009;0.9991
244931#15098789;0x3aafea8e51999a80d3ce76e27b7cabbe2a48258c;0x5777d92f208679db4b9778590fa3cab3ac9e2168;388.7782;388.7543;388.7543;244931;0;191.108038609098061162;197.646275;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.888709116867686e+17;191.108;197.6463;388.7543;1657241586;1.0;1.0;388.7543;388.7543;388.7543;0.0107;0.0132;0.0239;-0.0;-0.0;3712706.0;-0.0;-0.0;0.0239;0.0001;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0001;0.0239;0.999;1.001;1.001;0.999
245517#14854040;0x832ccdceba445094236e1fe6086e3ceb2b3fd9a1;0x5777d92f208679db4b9778590fa3cab3ac9e2168;657.5713;657.5544;657.5711;245517;0;301.447240262896056762;356.123826;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.1921761676668234e+18;301.4472;356.1238;657.5711;1653652755;1.0;1.0;657.5711;657.5711;657.5711;0.0002;0.0001;0.0002;-0.0;-0.0;14444.0;-0.0;-0.0;0.0169;0.0;-0.0;-0.0;-0.0001;1.0;1.0;-0.0;-0.0;-0.0001;0.0;0.0003;0.9997;1.0003;1.0003;0.9997
245666#14858820;0x95b47fa438762af1856a2d7dd68ef80af90c4ea9;0x5777d92f208679db4b9778590fa3cab3ac9e2168;15205.5668;15205.5591;15205.56;245666;0;7379.176195341623751813;7826.383777;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.5210118066196253e+19;7379.1762;7826.3838;15205.56;1653720656;1.0;1.0;15205.5591;15205.5591;15205.56;0.0019;0.005;0.0078;0.0009;0.0009;48818.0;0.0;0.0;0.0078;0.0;0.0009;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0069;0.999;1.001;1.001;0.999
246053#15963317;0xfe44f30a5d79316cc78f3aa892875b7922f94771;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2338.498;2337.035;2337.0327;246053;0;1394.21521020259693788;942.817537;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.349208388970965e+18;1394.2152;942.8175;2337.0327;1668369167;1.0;1.0;2337.035;2337.035;2337.0327;0.7096;0.7556;1.4629;-0.0023;-0.0023;14619153.0;-0.0;-0.0;1.4629;0.0006;-0.0023;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0006;1.4652;0.9998;1.0002;1.0003;0.9997
246080#14866675;0x48c67834a54f28577fec6337ac7fb5a42d06d7a7;0x5777d92f208679db4b9778590fa3cab3ac9e2168;9.3013;9.3013;9.3013;246080;0;4.307663587310210119;4.993667;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;8861181943965367.0;4.3077;4.9937;9.3013;1653830516;1.0;1.0;9.3013;9.3013;9.3013;0.0;0.0;0.0;-0.0;-0.0;75742.0;-0.0;-0.0;0.0;0.0;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0;0.9989;1.0011;1.001;0.999
247965#16846646;0xe4cde93c6c614e896eec9b327e785c041731a9b0;0x5777d92f208679db4b9778590fa3cab3ac9e2168;4246.5216;4238.3754;4238.7917;247965;0;1336.876073590909039511;2901.915676;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.11959233431067e+19;1336.8761;2901.9157;4238.7917;1679045327;1.0;1.0;4238.7642;4238.7642;4238.7917;3.7713;3.9586;7.7575;0.0276;0.0276;24870244.0;0.0;0.0;8.1463;0.0019;0.0276;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0018;7.7299;0.9998;1.0002;1.0002;0.9998
249246#14954962;0x852e40ff28f0df7518fcc5b585a0fbd52f653f01;0x5777d92f208679db4b9778590fa3cab3ac9e2168;82547.5222;82516.439;82546.3012;249246;0;30083.424200680870660676;52433.071229;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.6506253480351777e+20;30083.4242;52433.0712;82546.3012;1655108209;1.0;1.0;82516.439;82516.439;82516.4954;0.5016;0.7189;31.0833;29.8623;0.0565;659579.0;0.0004;0.0004;31.0833;0.0004;29.8623;0.0004;0.0175;1.0;1.0;-0.0;-0.0;0.0175;0.0004;1.221;0.9994;1.0006;1.0004;0.9996
