id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
250626#15175986;0x0620848c8153b22df412432fff25eee3b9b9fb2b;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7958.8515;7958.7229;7958.6307;250626;0;3929.664171506971004396;4028.966513;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.981503918988188e+18;3929.6642;4028.9665;7958.6307;1658272598;1.0;1.0;7958.63;7958.63;7958.6307;0.0958;0.125;0.2215;0.0007;0.0007;3577371.0;0.0;0.0;0.1286;0.0;0.0007;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.2208;0.998;1.002;1.002;0.998
250788#14936301;0xf59013763666a6c7a1cfda6a5b3d716308029b05;0x5777d92f208679db4b9778590fa3cab3ac9e2168;29834.1444;29834.1309;29834.1309;250788;0;14832.193233651157559321;15001.937675;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.984308127941077e+19;14832.1932;15001.9377;29834.1309;1654832349;1.0;1.0;29834.1309;29834.1309;29834.1309;0.0066;0.0069;0.0135;0.0;0.0;84712.0;0.0;0.0;0.0135;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0135;0.999;1.001;1.001;0.999
251933#14979913;0x4aff3b678a4116b5cc02076954fdd685d468bce9;0x5777d92f208679db4b9778590fa3cab3ac9e2168;29.846;29.8457;29.8456;251933;0;14.705754786056287545;15.139895;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.4931032274855978e+16;14.7058;15.1399;29.8456;1655479654;1.0;1.0;29.8456;29.8456;29.8456;0.0001;0.0002;0.0003;0.0;0.0;546360.0;0.0;0.0;0.0003;0.0;0.0;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0003;0.998;1.002;1.002;0.998
252052#14999459;0x35df9413f56332e389b41be14c98e63500be0bc6;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1978.8464;1978.7905;1978.7908;252052;0;962.284671594597017918;1016.506174;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.9793840800125665e+18;962.2847;1016.5062;1978.7908;1655770446;1.0;1.0;1978.7905;1978.7905;1978.7908;0.0243;0.0312;0.0559;0.0004;0.0004;825775.0;0.0;0.0;0.0559;0.0;0.0004;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0555;0.999;1.001;1.001;0.999
252092#15084622;0xf662f831361c8ab48d807f7753eb3d641be25d24;0x5777d92f208679db4b9778590fa3cab3ac9e2168;54385.9007;54361.6569;54361.6967;252092;0;22052.281238984018748925;32309.415501;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.436571189042543e+20;22052.2812;32309.4155;54361.6967;1657051529;1.0;1.0;54361.6569;54361.6569;54361.6967;10.1523;14.0516;24.2438;0.0399;0.0399;2102083.0;0.0;0.0;24.2438;0.0004;0.0399;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0004;24.2039;0.9999;1.0001;1.0001;0.9999
252107#15210352;0xd0333898968be49230836716014d317dde95b5a6;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1000.0;1000.0;1000.0;252107;0;0;999.999999;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.252416712096726e+17;0.0;1000.0;1000.0;1658734468;1.0;1.0;1000.0;1000.0;1000.0;0.0;0.0;-0.0;-0.0;-0.0;3782649.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;-0.0;0.0;0.991;1.009;0.9999;1.0001
253003#15535995;0x41a06270b89923544db1708329221624890cd32e;0x5777d92f208679db4b9778590fa3cab3ac9e2168;7100.4725;7099.0597;7099.0586;253003;0;3055.6050495213901676;4043.453581;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.5778267060701016e+19;3055.605;4043.4536;7099.0586;1663203148;1.0;1.0;7099.0597;7099.0597;7099.0586;0.0;0.0;-0.001;-0.001;-0.001;8128466.0;-0.0;-0.0;1.4129;0.0002;-0.001;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;-0.0;0.0;0.9995;1.0005;1.0004;0.9996
253129#14973982;0xd2c498edfe25bbeb92e07bb357c9ceb99a732dae;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2031.0864;2031.0698;2031.07;253129;0;994.857224691704894576;1036.212762;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.016093383904591e+18;994.8572;1036.2128;2031.07;1655392232;1.0;1.0;2031.0698;2031.0698;2031.07;0.0066;0.0098;0.0166;0.0002;0.0002;296858.0;0.0;0.0;0.0166;0.0;0.0002;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0164;0.998;1.002;1.002;0.998
253464#14968908;0xa402ce98e1b9cc98a0a9a3011785d17176e85495;0x5777d92f208679db4b9778590fa3cab3ac9e2168;188117.1726;188121.4904;188115.2185;253464;0;85727.20201907321928876;102388.016526;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.7921334839476974e+20;85727.202;102388.0165;188115.2185;1655317165;1.0;1.0;188115.2305;188115.2305;188115.2185;0.7357;1.2184;1.9421;-0.012;-0.012;171409.0;-0.0;-0.0;-4.3178;-0.0;-0.012;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;1.9541;0.9989;1.0011;1.001;0.999
254266#15053495;0x3dc606ce9cca12196917a3267a8ae7008e018958;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1149932.7375;1149901.62;1149901.0423;254266;0;563051.826607369489595153;586849.215735;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.1502458810791728e+21;563051.8266;586849.2157;1149901.0423;1656637072;1.0;1.0;1149901.62;1149901.62;1149901.0423;14.2908;17.4044;31.1175;-0.5777;-0.5777;1367178.0;-0.0;-0.0;31.1175;0.0;-0.5777;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;31.6952;0.999;1.001;1.001;0.999
254712#15003169;0x9c3c6cf9d29ab9e9e14503dbfc9ad8bb2a0e37ef;0x5777d92f208679db4b9778590fa3cab3ac9e2168;181979.3002;181977.1393;181977.0863;254712;0;88635.758214376236182479;93341.328132;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.8203164647411663e+20;88635.7582;93341.3281;181977.0863;1655828733;1.0;1.0;181977.1393;181977.1393;181977.0863;1.1823;1.0316;2.161;-0.0529;-0.0529;499054.0;-0.0;-0.0;2.161;0.0;-0.0529;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;2.2139;0.999;1.001;1.001;0.999
254741#15174656;0x9c3c6cf9d29ab9e9e14503dbfc9ad8bb2a0e37ef;0x5777d92f208679db4b9778590fa3cab3ac9e2168;271133.0043;271067.3481;271115.9612;254741;0;52842.285979573386026411;218224.593275;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.024889585030384e+20;52842.286;218224.5933;271115.9612;1658254856;1.0;1.0;271066.9448;271066.9448;271066.8793;7.4819;9.5543;66.0596;49.0165;-0.0655;2584375.915;0.0002;0.0002;65.6563;0.0002;49.0165;0.0002;0.0022;1.0;1.0;-0.0;-0.0;0.0022;0.0002;17.0431;0.9993;1.0007;1.0002;0.9998
254781#15004207;0x1d0db384a43c711517320f5f41c682765a821cc8;0x5777d92f208679db4b9778590fa3cab3ac9e2168;13690.3206;13689.9566;13689.9482;254781;0;7206.882900210015213628;6483.065336;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.042708366540677e+19;7206.8829;6483.0653;13689.9482;1655845391;1.0;1.0;13689.9566;13689.9566;13689.9482;0.1982;0.1742;0.364;-0.0084;-0.0084;507532.0;-0.0;-0.0;0.364;0.0;-0.0084;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.3724;0.9996;1.0004;1.0005;0.9995
255456#15001060;0x06c5fa3c28aea77b280bf84fbf1beb4d04b1e034;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1186.7688;1186.7588;1186.758;255456;0;577.352251996085448048;609.405729;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.1871137739904384e+18;577.3523;609.4057;1186.758;1655795663;1.0;1.0;1186.7582;1186.7582;1186.758;0.0058;0.005;0.0105;-0.0003;-0.0003;366937.0;-0.0;-0.0;0.01;0.0;-0.0003;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0108;0.999;1.001;1.001;0.999
256240#14991865;0xac89a53c033d5146da003ee21ac8fadb5ac34db3;0x5777d92f208679db4b9778590fa3cab3ac9e2168;661453.7893;661452.134;661452.1433;256240;0;336139.525474991946187626;325312.617832;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.301515241548726e+20;336139.5255;325312.6178;661452.1433;1655658289;1.0;1.0;661452.134;661452.134;661452.1433;0.819;0.827;1.6553;0.0093;0.0093;106529.0;0.0;0.0;1.6553;0.0;0.0093;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;1.646;0.999;1.001;1.0011;0.9989
257757#15147832;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.6067255317946307e+18;1580.3932;1631.2917;3211.6848;1657895779;1.0;1.0;3211.6847;3211.6847;3211.6848;0.0952;0.1351;0.2304;0.0001;0.0001;2156738.0;0.0;0.0;0.5733;0.0;-0.003;-0.0;0.0;0.17;1.0;0.0;-0.0;-0.0;0.0001;0.2303;0.998;1.002;1.002;0.998
257757#15147856;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.413521350985012e+17;925.946;955.7235;1881.6695;1657896116;1.0;1.0;1881.6694;1881.6694;1881.6695;0.0;0.0;0.0001;0.0001;0.0001;2157075.0;0.0;0.0;0.5733;0.0;-0.003;-0.0;0.0;0.0996;1.0;-0.0;-0.0;-0.0;0.0;0.0;0.998;1.002;1.002;0.998
257757#15154041;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.212924091650108e+17;611.2895;630.6124;1241.9018;1657978473;1.0;1.0;1241.9018;1241.9018;1241.9018;0.0008;0.0006;0.0014;0.0;0.0;2239432.0;0.0;0.0;0.5733;0.0;-0.003;-0.0;0.0;0.0657;1.0;-0.0;-0.0;-0.0;0.0;0.0013;0.998;1.002;1.002;0.998
257757#15590948;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.422934872335997e+17;934.7087;948.8422;1883.5488;1663874639;1.0;1.0;1883.5511;1883.5511;1883.5509;0.1399;0.1322;0.2698;-0.0023;-0.0001;8135598.0;-0.0;-0.0;0.5733;0.0;-0.003;-0.0;-0.0;0.0997;1.0;-0.0;-0.0;-0.0;0.0001;0.2721;0.998;1.002;1.002;0.998
257757#15590968;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.029071975843018e+18;2012.7394;2043.1736;4055.913;1663874879;1.0;1.0;4055.9133;4055.9133;4055.913;0.0;0.0;-0.0003;-0.0003;-0.0003;8135838.0;-0.0;-0.0;0.5733;0.0;-0.003;-0.0;-0.0;0.2147;1.0;-0.0;-0.0;-0.0;-0.0;0.0;0.998;1.002;1.002;0.998
257757#15852586;0xf96c747697f89e20ebe01034612542e36239526d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18892.8364;18892.2631;18892.2601;257757;0;9367.055517932694943538;9525.206671;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.3105911184807137e+18;3301.9788;3315.5633;6617.5421;1667032859;1.0;1.0;6617.5428;6617.5428;6617.5421;0.0372;0.0354;0.0719;-0.0007;-0.0007;11293818.0;-0.0;-0.0;0.5733;0.0;-0.003;-0.0;-0.0;0.3503;1.0;-0.0;-0.0;-0.0;0.0;0.0726;0.998;1.002;1.002;0.998
258217#15308406;0x8a5a13999d8d7c58a19038920f1957d654b03e89;0x5777d92f208679db4b9778590fa3cab3ac9e2168;413.2286;413.2122;413.2122;258217;0;188.765751484508522046;224.446459;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;4.3508539979619936e+17;188.7658;224.4465;413.2122;1660053665;1.0;1.0;413.2122;413.2122;413.2122;0.0073;0.009;0.0164;0.0;0.0;4240381.0;0.0;0.0;0.0164;0.0;0.0;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.0163;0.999;1.001;1.0009;0.9991
258444#15018137;0x6f9b03737765ac4ea5079ea4c30edd8a7bd817a6;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2386.523;2386.499;2386.4988;258444;0;693.460315644596854131;1693.038503;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.672402401000296e+18;693.4603;1693.0385;2386.4988;1656071481;1.0;1.0;2386.499;2386.499;2386.4988;0.0066;0.0175;0.024;-0.0002;-0.0002;206359.0;-0.0;-0.0;0.024;0.0;-0.0002;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0242;0.9991;1.0009;1.0004;0.9996
258819#15012739;0x08ceea0634f4d04dd6102d1917d0a42b9dfeb634;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1970.5694;1970.5668;1970.5668;258819;0;960.704885547590246485;1009.861955;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.9711576788252436e+18;960.7049;1009.862;1970.5668;1655983906;1.0;1.0;1970.5668;1970.5668;1970.5668;0.0004;0.0021;0.0025;-0.0;-0.0;52342.0;-0.0;-0.0;0.0025;0.0;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0025;0.999;1.001;1.001;0.999
259061#15017087;0xbe7ece478935839589aebd6011a0f644207f8ed7;0x5777d92f208679db4b9778590fa3cab3ac9e2168;748.2908;748.283;748.283;259061;0;480.69382064628080272;267.589146;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.663142228655154e+18;480.6938;267.5891;748.283;1656054335;1.0;1.0;748.283;748.283;748.283;0.0021;0.0057;0.0077;-0.0001;-0.0001;78316.0;-0.0;-0.0;0.0077;0.0;-0.0001;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0078;0.9997;1.0003;1.0006;0.9994
259597#15081954;0x9581dd103b1f621771e843787dd8d250fb6bbd10;0x5777d92f208679db4b9778590fa3cab3ac9e2168;391214.0424;391211.2383;391211.2312;259597;0;191568.260350039740705312;199642.970851;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.913285500574439e+20;191568.2604;199642.9709;391211.2312;1657017084;1.0;1.0;391211.2383;391211.2383;391211.2312;1.2363;1.5749;2.8041;-0.0071;-0.0071;881108.9774;-0.0;-0.0;2.8041;0.0;-0.0071;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0;2.8112;0.999;1.001;1.001;0.999
259601#15033666;0x9581dd103b1f621771e843787dd8d250fb6bbd10;0x5777d92f208679db4b9778590fa3cab3ac9e2168;97802.8517;97802.7155;97802.7141;259601;0;47864.771654978905714711;49937.942403;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.783204310259086e+19;47864.7717;49937.9424;97802.7141;1656321934;1.0;1.0;97802.7155;97802.7155;97802.7141;0.0713;0.0663;0.1362;-0.0015;-0.0015;247777.0;-0.0;-0.0;0.1362;0.0;-0.0015;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0;0.1376;0.999;1.001;1.001;0.999
259876#15043039;0x3f014e481bab62cc09e4375f85e115b4cb92d3d0;0x5777d92f208679db4b9778590fa3cab3ac9e2168;202.7645;202.7641;202.7641;259876;0;99.668775961826327756;103.095358;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.0282494852388013e+17;99.6688;103.0954;202.7641;1656473808;1.0;1.0;202.7641;202.7641;202.7641;0.0002;0.0001;0.0003;-0.0;-0.0;343515.0;-0.0;-0.0;0.0003;0.0;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0003;0.999;1.001;1.001;0.999
260101#15115780;0xe1c8ea3a391e5e7765fdc2756801c13918dbe61f;0x5777d92f208679db4b9778590fa3cab3ac9e2168;2164.5568;2164.2163;2164.4823;260101;0;1007.124440788164698336;1157.357856;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;7.215839596870748e+18;1007.1244;1157.3579;2164.4823;1657467790;1.0;1.0;2164.4825;2164.4825;2164.4823;0.0345;0.04;0.0743;-0.0002;-0.0002;1291263.0;-0.0;-0.0;0.3405;0.0002;-0.0002;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;0.0;0.0745;0.9997;1.0003;1.0003;0.9997
260397#15029427;0x4090a3028d44c7875129a056035ad83854c1f7de;0x5777d92f208679db4b9778590fa3cab3ac9e2168;596.9805;596.9804;596.9804;260397;0;292.286221206366187931;304.694197;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;5.971594440098908e+17;292.2862;304.6942;596.9804;1656253649;1.0;1.0;596.9804;596.9804;596.9804;0.0001;0.0;0.0001;-0.0;-0.0;11705.0;-0.0;-0.0;0.0001;0.0;-0.0;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0;0.0001;0.999;1.001;1.001;0.999
260514#15034611;0xa7425390da07c70bc3b23389fb6beb6062ffa340;0x5777d92f208679db4b9778590fa3cab3ac9e2168;338.7614;338.7614;338.7614;260514;0;173.654026825907971121;165.107325;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;2.9467465731748915e+17;173.654;165.1073;338.7614;1656337005;1.0;1.0;338.7614;338.7614;338.7614;0.0;0.0;0.0;0.0;0.0;59744.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9989;1.0011;1.0012;0.9988
260813#15041978;0x07ccf7447188b44da874f3a87773989628d3081e;0x5777d92f208679db4b9778590fa3cab3ac9e2168;1739.8229;1739.8206;1739.8206;260813;0;661.689114354376726349;1078.131462;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3.480265728318504e+18;661.6891;1078.1315;1739.8206;1656456016;1.0;1.0;1739.8206;1739.8206;1739.8206;0.0013;0.0011;0.0023;-0.0;-0.0;106256.0;-0.0;-0.0;0.0023;0.0;-0.0;-0.0;-0.0;1.0;1.0;0.0;0.0;-0.0;0.0;0.0023;0.9994;1.0006;1.0004;0.9996
261430#15101903;0xd9fde117752e4b5f6f965adc2dc527eb09bbff1e;0x5777d92f208679db4b9778590fa3cab3ac9e2168;293.9395;293.9345;293.9345;261430;0;124.444626910023377343;169.489876;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;6.532945753049696e+17;124.4446;169.4899;293.9345;1657283240;1.0;1.0;293.9345;293.9345;293.9345;0.0022;0.0028;0.005;0.0;0.0;775248.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.005;0.9995;1.0005;1.0004;0.9996
261566#15076140;0x88b3d17b78f6c8e8407699f8f8fedc658a67543f;0x5777d92f208679db4b9778590fa3cab3ac9e2168;20221.6163;20215.7869;20221.302;261566;0;8985.995471227064108128;11235.306487;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;1.0111654302860111e+20;8985.9955;11235.3065;20221.302;1656939055;1.0;1.0;20221.2961;20221.2961;20221.302;0.144;0.1704;0.3203;0.0059;0.0059;390734.0;0.0;0.0;5.8295;0.0003;0.0059;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0;0.3144;0.9998;1.0002;1.0002;0.9998
261845#16666873;0x4defa30195094963cfac7285d8d6e6e523c7f90d;0x5777d92f208679db4b9778590fa3cab3ac9e2168;21.2203;21.21;21.2203;261845;0;11.248279359374552754;9.972025;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;3220686226852915.0;11.2483;9.972;21.2203;1676861135;1.0;1.0;21.2203;21.2203;21.2203;0.0;0.0;-0.0;-0.0;-0.0;20250024.0;-0.0;-0.0;0.0103;0.0005;-0.0;-0.0;-0.0;1.0;1.0;-0.0;-0.0;-0.0;-0.0;0.0;0.9938;1.0062;1.007;0.993
262471#16801473;0xd32289734c4fe38e61a8760ec0297a475d7e4a6a;0x5777d92f208679db4b9778590fa3cab3ac9e2168;18819.5717;18798.3549;18798.3563;262471;0;8363.765588116436726208;10434.590723;0x6b175474e89094c44da98b954eedeac495271d0f;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;9.400111001707443e+19;8363.7656;10434.5907;18798.3563;1678496807;1.0;1.0;18798.3549;18798.3549;18798.3563;10.6274;10.588;21.2168;0.0014;0.0014;21755456.0;0.0;0.0;21.2168;0.0011;0.0014;0.0;0.0;1.0;1.0;-0.0;-0.0;0.0;0.0011;21.2154;0.9998;1.0002;1.0002;0.9998
